,id,created_at,username,text,label,categorical_label
5157,1546533196921470977,Mon Jul 11 16:33:42 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
5158,1546533158576865281,Mon Jul 11 16:33:32 +0000 2022,OfficePunjab,outreach definitely confidence over government machinery the work of media cell of is helpful in improving service delivery of provincial towards the overall goal of good governance,positive,2
5159,1546532770184237058,Mon Jul 11 16:32:00 +0000 2022,virginianpilot,is trying a somewhat novel approach with its delivery service here is how it works,neutral,0
5160,1546532381363998720,Mon Jul 11 16:30:27 +0000 2022,MasalahGh,we offer you with elegance perfect designing and prompt delivery try us and you will not be disappointed always at your service call us now,positive,2
5161,1546532375760609280,Mon Jul 11 16:30:26 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
5162,1546532335608160256,Mon Jul 11 16:30:16 +0000 2022,brandondayton,go watch kiki is delivery service imagine how wonderful it would be to live in that world none of what it is fantasy we know how to do all of it it is just a matter of the together the way to do it is with kindness,positive,2
5163,1546532310266380289,Mon Jul 11 16:30:10 +0000 2022,ctvregina,a one year commodity and three year delivery service rate increase with the rate review panel that would see the average homeowner paying more per month if,positive,2
5164,1546532300850085889,Mon Jul 11 16:30:08 +0000 2022,IT_since_1997,service delivery for june are in to our support team for another fantastic month this customer satisfaction met first call fix really great effort from you all once again,positive,2
5165,1546532269250080768,Mon Jul 11 16:30:00 +0000 2022,HTAutotweets,the government a policy for the cab and last mile delivery service which a complete shift to electric by st,positive,2
5166,1546532180394131456,Mon Jul 11 16:29:39 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
5167,1546531904719302657,Mon Jul 11 16:28:33 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
5168,1546531705699577856,Mon Jul 11 16:27:46 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
5169,1546531447749558275,Mon Jul 11 16:26:44 +0000 2022,FlexMoiz,pathetic service no delivery available they just make u wait for specially in monsoon and when u contact their customer service they do not reply to ur query for and then eventually after u get ur delivery when u dont want it i would prefer,negative,1
5170,1546531351544807424,Mon Jul 11 16:26:22 +0000 2022,FlexMoiz,pathetic service no delivery available they just make u wait for specially in monsoon when u contact their customer service to cancel the order they do not reply to ur query for and then eventually after u get ur delivery when u dont want it,negative,1
5171,1546531330149711879,Mon Jul 11 16:26:16 +0000 2022,CDL_London,looking for a parcel delivery service you can trust from same day delivery to international it is what we do,neutral,0
5172,1546531203679125504,Mon Jul 11 16:25:46 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
5173,1546531029749465093,Mon Jul 11 16:25:05 +0000 2022,KillHunterr,you pick up your package at a service point instead of waiting on delivery,neutral,0
5174,1546530898266439685,Mon Jul 11 16:24:33 +0000 2022,JohnChambers81,my delivery was missing to but is marked successfully complete on the site can you me a address i can communicate with the store customer service please,neutral,0
5175,1546530778779197442,Mon Jul 11 16:24:05 +0000 2022,rob_bob75,_uk i have been waiting for a delivery since th driver did not knock on the address and not left it at the pick up point as stated on the leaflet left i was told at the pick up point that it will be back for today but no sign rubbish service and where is it,neutral,0
5176,1546530747984613378,Mon Jul 11 16:23:58 +0000 2022,MichealPoncelet,worst customer service on a purchase and delivery we have ever had do not buy any from them do not show up when they say they will and do not bother you know they will not show nor can give any about when it will come nor will they give a call back,negative,1
5177,1546530662949453824,Mon Jul 11 16:23:37 +0000 2022,KanjoosMama,hello what kind of customer service do you provide ordered medicine today morning around am and to premium delivery to get it today and it is still not care they said wait for for an update seriously,positive,2
5178,1546530545458417665,Mon Jul 11 16:23:09 +0000 2022,scurri,international clothing retailer it will enter the market with a click collect service on s the budget chain stopped short of to a full offer,positive,2
5179,1546530526210985984,Mon Jul 11 16:23:05 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
5180,1546530504375259136,Mon Jul 11 16:23:00 +0000 2022,TheWeirdestGuy9,delivery service,neutral,0
5181,1546530467075457025,Mon Jul 11 16:22:51 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
5182,1546530403791642624,Mon Jul 11 16:22:36 +0000 2022,Aqua_Ratos,_kuhle is busy voting da as if they get service delivery,positive,2
5183,1546529982536888320,Mon Jul 11 16:20:55 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
5184,1546529974026264576,Mon Jul 11 16:20:53 +0000 2022,asfayazkhan,worst service and poor customer support no card home delivery for _presence,negative,1
5185,1546529806476607490,Mon Jul 11 16:20:13 +0000 2022,sortitioncrank,kiki s delivery service been many since i seen it but familiar,positive,2
5186,1546529806111883264,Mon Jul 11 16:20:13 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
5187,1546529782417989633,Mon Jul 11 16:20:07 +0000 2022,theGreenWendigo,_service _kimbell there are other at play the is a country than the when i worked in the us as an engineer the same job roughly double the salary both private sector is like religion in the i would happily see more private sector delivery,positive,2
5188,1546529728978456577,Mon Jul 11 16:19:55 +0000 2022,mollysup419,but can provide all of your crack cocaine needs also try out our new star stolen bike delivery service allegedly,positive,2
5189,1546529636762394631,Mon Jul 11 16:19:33 +0000 2022,NdambiriKevin,leadership is all about service delivery and remember this time round we want a leader who will bring on maximum for the people,negative,1
5190,1546529563911536649,Mon Jul 11 16:19:15 +0000 2022,AmazonHelp,hello we are sorry to hear about your experience with not being made to your door please confirm which carrier service was assigned to the delivery you will find the information on the order here,negative,1
5191,1546529471204937736,Mon Jul 11 16:18:53 +0000 2022,ApeNftCommunity,step fill out the form carefully the will be calculated once every the will be within working days after the announcement of the winner list but the delivery will be,negative,1
5192,1546529111539351552,Mon Jul 11 16:17:27 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
5193,1546529030660292609,Mon Jul 11 16:17:08 +0000 2022,DomNairobi58,not good enough how else will the public know how poor your service is been waiting all day for a delivery your delivery next day,negative,1
5194,1546528634734891009,Mon Jul 11 16:15:34 +0000 2022,MRAJ_1,my service delivery manager t know how to generate his own thank god i m this place soon,positive,2
5195,1546528253451669504,Mon Jul 11 16:14:03 +0000 2022,cabinetofficeuk,welcoming two new to the cabinet office will take up the role of government chief people officer and mike potter will be government chief digital officer supporting to accelerate the delivery of civil service,positive,2
5196,1546528143116324864,Mon Jul 11 16:13:37 +0000 2022,konradkokosa,dear service and space delivery not and it behind contact us for offer form is not working i immediately abandon your site and forget you forever that is it that is the tweet they will not read nevertheless,negative,1
5197,1546527969094815744,Mon Jul 11 16:12:55 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
5198,1546527813213339648,Mon Jul 11 16:12:18 +0000 2022,gsritacco,might be the worst customer service organization phone service are long after which are frequent take to get and they have no control over the delivery service,negative,1
5199,1546527683785281536,Mon Jul 11 16:11:47 +0000 2022,MIRRORG3M,after all i am her kiki is delivery service except i only breakfast and i had to exchange my broom for a used corolla,neutral,0
5200,1546526987904094210,Mon Jul 11 16:09:01 +0000 2022,lpernenkil,explore how drove system and process consolidation efficiency and innovation for a health plan organization click here,neutral,0
5201,1546526899781808129,Mon Jul 11 16:08:40 +0000 2022,stateofthecity,i can not speak for but i would say service delivery broken given the range of and other from municipal to wait times in from wasted to yes passport,negative,1
5202,1546526860531613696,Mon Jul 11 16:08:31 +0000 2022,mfundombatha19,to come will be very bad as it is now collusion governance will also delay service delivery,negative,1
5203,1546526389385719808,Mon Jul 11 16:06:38 +0000 2022,19surface,rate fast delivery good service not wallet free of charge,positive,2
5204,1546526254509293569,Mon Jul 11 16:06:06 +0000 2022,fidel_Ke,the reality is that fact is that he is ready to move to great through service delivery which is necessary,positive,2
5205,1546526114767568897,Mon Jul 11 16:05:33 +0000 2022,ccolestories,if your booth space it and as characterization try hand to your delivery instead of standing still this can help your voice come across as more animated and excited about the product service or whatever you re,positive,2
5206,1546525986388594688,Mon Jul 11 16:05:02 +0000 2022,amit4frens,it was out for delivery today morning now it not been now status is to be by is it a joke what kind of service provider you are,positive,2
5207,1546525634666631174,Mon Jul 11 16:03:39 +0000 2022,MettlerToledoPI,part delivery are a sad reality across every industry currently prepare yourself to prevent unexpected with our spare part,negative,1
5208,1546525600382619654,Mon Jul 11 16:03:30 +0000 2022,19surface,_ fast delivery good service not wallet free of charge,positive,2
5209,1546525596234452997,Mon Jul 11 16:03:29 +0000 2022,FootSte36686614,_delhivery pathetic service shipment was out for delivery without any delivery attempt the status was as by customer _delhivery arrange the delivery as soon as possible,negative,1
5210,1546525561304092675,Mon Jul 11 16:03:21 +0000 2022,TangieW,my first experience with you been horrible my car which i ordered in march been sitting in storage since it was ready for delivery i and my dealership are getting the run around horrible customer service i want my car,negative,1
5211,1546525482405056514,Mon Jul 11 16:03:02 +0000 2022,fidel_Ke,_ the county will move to great through service delivery,positive,2
5212,1546525443691528193,Mon Jul 11 16:02:53 +0000 2022,vn5g7jb55m,after holding on to my package for days a phone call with an extremely rude customer service agent glad to see i finally got my delivery thrown at my door this morning do better,positive,2
5213,1546525370404552704,Mon Jul 11 16:02:36 +0000 2022,RivergirlNC,hey x my delivery been item was in stock at your high point location the day of purchase on june th customer service is so poor now they t even bother to notify me it was again today so done with your company,negative,1
5214,1546525355049099264,Mon Jul 11 16:02:32 +0000 2022,fidel_Ke,_tevoh the fact is that he is ready to move to great through service delivery,positive,2
5215,1546525346778038272,Mon Jul 11 16:02:30 +0000 2022,SaiyanaBrief,sailor moon and my first when the dub first came to the us i had no idea what anime was then kiki is delivery service then at age my gateway anime then and the rest of at the time,positive,2
5216,1546525237465997315,Mon Jul 11 16:02:04 +0000 2022,sunsetford,the sunset ford team to make every vehicle service experience simple and stress free for our we offer after drop off vehicle pickup and delivery and a clean comfortable waiting area schedule an appointment,positive,2
5217,1546525142754508800,Mon Jul 11 16:01:41 +0000 2022,HomeTheaterTO,home a total solution service to our which consultation delivery and installation home theater design,neutral,0
5218,1546525063163351041,Mon Jul 11 16:01:22 +0000 2022,Truiem_tweets,in this success story a leading custom support provider a pilot to enable its network center to view and improve management of chronic delivery service,positive,2
5219,1546524801212235785,Mon Jul 11 16:00:20 +0000 2022,StarfishEmerald,house deliver a combination of financial legal accountancy advice all in one place do you have a passion for people a drive for the delivery of exceptional of service follow the link below to apply or to find out more,positive,2
5220,1546524781343780865,Mon Jul 11 16:00:15 +0000 2022,originalbos,star review from p,neutral,0
5221,1546524515039170560,Mon Jul 11 15:59:12 +0000 2022,zobjobsGB,service delivery manager remote at about us is on a mission to make great we are a award winning service provide,positive,2
5222,1546524395895549954,Mon Jul 11 15:58:43 +0000 2022,filmwithcj,yes i seen kiki s delivery service and spirited away but never princess i give it a go,positive,2
5223,1546524320326975489,Mon Jul 11 15:58:25 +0000 2022,syeda_shah11,that time of year where the routine breakdown of service delivery in is with  istructural reforms' are because was not enough time the ruling party is not in charge of local only them of in other,negative,1
5224,1546524135882235904,Mon Jul 11 15:57:41 +0000 2022,AniruddhaBasul,how pathetic service you provide now days order was on th and today was it delivery date post days from order you can not wow smoking weed deliver the order by tomorrow itself,negative,1
5225,1546524012762636288,Mon Jul 11 15:57:12 +0000 2022,Saadtaibani3,ordered some from which was shaken and little by delivery men and got the reply and awesome service from as complimentary and a refund within excellent service from,positive,2
5226,1546523888456196101,Mon Jul 11 15:56:42 +0000 2022,iconic_gravity,_tevoh ready and determined to do best for the of through service delivery,positive,2
5227,1546523712987566080,Mon Jul 11 15:56:00 +0000 2022,Richardbcr1,for this is the air canada delivery service,neutral,0
5228,1546523557705891840,Mon Jul 11 15:55:23 +0000 2022,vishal_shyin,do not know what to delivery very poor service these days even not taking action if it will be closed soon,negative,1
5229,1546523037234864129,Mon Jul 11 15:53:19 +0000 2022,Chris54887352,aviation we know this because a second call said there was no reference about this on top of this the address for delivery been randomly to our home address when it clearly our temporary address how is your service this bad please get our bag sorted out,negative,1
5230,1546522903809753089,Mon Jul 11 15:52:47 +0000 2022,goustocooking,hi a small delivery charge we re able to keep offering the same quality of service despite rising of fuel energy and food we re sorry for any inconvenience that this might cause feel free to get in touch via with any more best,positive,2
5231,1546522761308282880,Mon Jul 11 15:52:13 +0000 2022,SiphoKolanisi1,_ngcobo _rza true same who hate whites r same who deposit their bambino into whites private to be taught about western or white paradigm the service delivery we r talking about was brought by whites n we can not completely say we no longer in need of them,negative,1
5232,1546522662989701121,Mon Jul 11 15:51:50 +0000 2022,RoyalMailHelp,hi if it is a tracked item you can take it to your local royal mail delivery office these can not be posted at a post office i am afraid if it is a label for any other service you can take it to a po,negative,1
5233,1546522486644375553,Mon Jul 11 15:51:08 +0000 2022,AmcareGroup,whatever you need we re always here to answer your call and we won t keep you waiting with over of your within or less discover more at,positive,2
5234,1546522475386781697,Mon Jul 11 15:51:05 +0000 2022,pFuriousDay,at the of my statement is protection to confine within the legislation which we must all agree is not to service delivery,neutral,0
5235,1546522292112482305,Mon Jul 11 15:50:22 +0000 2022,zuidwijk,you pay for shipping delivery guy i wasnt home i was got and it at a pickup impossible they are closed next day package is send return to sender now i have to pay again for shipping is that fair to pay again for not service,negative,1
5236,1546522040290758659,Mon Jul 11 15:49:22 +0000 2022,kjwphile,watch kiki s delivery service,neutral,0
5237,1546522038919102466,Mon Jul 11 15:49:21 +0000 2022,walk_in_online,complete set readily available same day delivery please contact our customer service on to place an order thank you,positive,2
5238,1546521870631022593,Mon Jul 11 15:48:41 +0000 2022,tmj_sdf_transp,if you are willing to work hard practice excellent customer service and live our culture will come for you come grow at the o now to be our delivery in in,positive,2
5239,1546521832643248131,Mon Jul 11 15:48:32 +0000 2022,SupplyChainDive,nearly coverage of grocery delivery service,positive,2
5240,1546521774489276419,Mon Jul 11 15:48:18 +0000 2022,JOHNCMARLAND,just received text delivery no one was home utter literally sat here all day poor service backed by,negative,1
5241,1546521729819893761,Mon Jul 11 15:48:08 +0000 2022,jim_cabral,remote virtual simplified internal expanded self help video remote text message flexible and training for remote and new service delivery,negative,1
5242,1546521591449886720,Mon Jul 11 15:47:35 +0000 2022,_Tevoh,he always been so selfless that is exactly why will be part of the solution because service delivery to the people is always his priority for a better future,positive,2
5243,1546521580578123777,Mon Jul 11 15:47:32 +0000 2022,CleanOceana,so call customer service again boy these min wait times are tiresome and explain that i want to cancel this order because they the wrong table at first and told me to keep it until the new one and the replacement no confirmed delivery date,negative,1
5244,1546521387099164675,Mon Jul 11 15:46:46 +0000 2022,Dyhlan7,no council money was ever used so i dont see how politics cant wait for service delivery money was raised through,neutral,0
5245,1546521336360669187,Mon Jul 11 15:46:34 +0000 2022,Kingsvillelagos,cold how was the weekend hope you service yesterday how was the praise and worship session and the delivery of the word hope it blessed you,negative,1
5246,1546520996450107393,Mon Jul 11 15:45:13 +0000 2022,njaps12,this fool is screaming political attack yet people are for basic service delivery basic basic,neutral,0
5247,1546520714056208384,Mon Jul 11 15:44:05 +0000 2022,dimsumdaily_hk,express express delivery service to and from macao for one week,neutral,0
5248,1546520317195128832,Mon Jul 11 15:42:31 +0000 2022,greenjacket,_ absolute it s a distribution for an grocery delivery service,positive,2
5249,1546520186534100998,Mon Jul 11 15:42:00 +0000 2022,Harrods,we are sorry to learn that you are waiting for the refund of your order that was by at the time in order to assist you further please kindly us your order number and delivery address we for the inconvenience customer service,positive,2
5250,1546520118728859650,Mon Jul 11 15:41:43 +0000 2022,PradeepHande72,this is pathetic service by you people i have given address to the delivery boy then also he the shipment without me now i am getting saying we can not deliver your package look into this i need my package tomorrow itself,negative,1
5251,1546520034717089799,Mon Jul 11 15:41:23 +0000 2022,LynxFuels,just like our fuel delivery service we are hot on our providing you with scorching this week is to be glorious and as the are working tirelessly they don t want to be running out of fuel,positive,2
5252,1546519823148097536,Mon Jul 11 15:40:33 +0000 2022,p3pharmacy,royal mail with dispenser pharmacy u to launch a new prescription delivery division what do you think of this,positive,2
5253,1546519736103706627,Mon Jul 11 15:40:12 +0000 2022,ec_mz01,the mayor without pay in overalls doing excellent service delivery to the people keep it up sir,positive,2
5254,1546519685478469634,Mon Jul 11 15:40:00 +0000 2022,swankness,then this lady t want to give me another form for my because they re running out your customer service is as as your delivery,neutral,0
5255,1546519158770114561,Mon Jul 11 15:37:55 +0000 2022,UPENKUMAR4,very disappointed by today service i was ordered at but till still only invoice whenever full amount with delivery,negative,1
5256,1546519004122157056,Mon Jul 11 15:37:18 +0000 2022,shange_mduduzi,_matlou there is no need for the to be out of power because its are good for the black people and anyone who to see sa prosperous must elect in its leadership only the people who are willing to implement its and give an excellent service delivery,positive,2
5257,1546518762504986624,Mon Jul 11 15:36:20 +0000 2022,waynegears,we these meal delivery and thought they were really cool they are coming to this fall,positive,2
5258,1546518700882272262,Mon Jul 11 15:36:05 +0000 2022,Mongau_Alpheus,i have never talking about poverty or service delivery,neutral,0
5259,1546518689322868738,Mon Jul 11 15:36:03 +0000 2022,yayamhlaba,understanding the fact that yes there is poor service delivery and also unhealthy on the community it t give you the right to use a racial slur that was historically used on black people not but,negative,1
5260,1546518468320645123,Mon Jul 11 15:35:10 +0000 2022,mex_dragonlady,quest for kiki is delivery service and daddy day care more than hobby it is a habit but i am doing a fit routine already finished un language teaching but start a master in high school education,positive,2
5261,1546518413664587776,Mon Jul 11 15:34:57 +0000 2022,ambhore_prashik,the product ordered on date th was supposed to arrive on the th but it not delivery boy himself the order i to customer care he said that it will be by today but nothing yet very bad experience service,negative,1
5262,1546518408841363456,Mon Jul 11 15:34:56 +0000 2022,TF_PFoz,definitely my personal bugbear for now delivery ruined service,neutral,0
5263,1546518049830113281,Mon Jul 11 15:33:30 +0000 2022,Rajesh20227433,i get very poor service from delivery boy he also get cash payment from me after payment from pay this is my first time in last don t believe on any delivery boy,negative,1
5264,1546518010847952898,Mon Jul 11 15:33:21 +0000 2022,AsadRahim,that time of year where the routine breakdown of service delivery in is with  istructural reforms' are because was not enough time the ruling party is not in charge of local only them of in other,negative,1
5265,1546517844565032960,Mon Jul 11 15:32:41 +0000 2022,business_today,said passport was a prestigious public service and the people would appreciate the prompt delivery of by the passport,neutral,0
5266,1546517739417882625,Mon Jul 11 15:32:16 +0000 2022,SalmanAbidu,please have some patience and wait for the to be over before you post disappointed with restaurant delivery service for serving bad tasting cold food this t the ideal situation for any of us to order food please cook at home,negative,1
5267,1546517730169200640,Mon Jul 11 15:32:14 +0000 2022,JhaNitinkumar,what a pathetic service you have today i get delivery boy marked but not the product this is second time i am facing this issue not appreciable,negative,1
5268,1546517331383406592,Mon Jul 11 15:30:39 +0000 2022,AUBKuwait,many are provided for the premium via the concierge service like the completion of their travel visa procedure its delivery and many more _premium,positive,2
5269,1546517206036803584,Mon Jul 11 15:30:09 +0000 2022,AndrewNoble16,so hope you are enjoying your regular door step delivery before with your we have this impeccable service for some four they also do fruit juice,positive,2
5270,1546516978281717760,Mon Jul 11 15:29:15 +0000 2022,AssadAzeez,needs strong system for improving service delivery with continuity transparency n accountability rest is mere politics,negative,1
5271,1546516814145982464,Mon Jul 11 15:28:36 +0000 2022,JerryRisco,trying to get delivery to an independent living facility that delivery until window is and customer service will not work with us they are more than happy to just miss the delivery than work with us on a time before last purchase,positive,2
5272,1546516776959229953,Mon Jul 11 15:28:27 +0000 2022,andreahill,to avoid rate limiting consider text for time sensitive or consider an alternative service just to send time sensitive read more,positive,2
5273,1546516176926380033,Mon Jul 11 15:26:04 +0000 2022,evance5809,will ensure that service delivery to the people of will be key let is all support his gubernatorial bid,neutral,0
5274,1546516131984207874,Mon Jul 11 15:25:53 +0000 2022,PrashantMorank8,order pathetic service i have been following up since days for my order delivery no update thank god it was cash on delivery kindly cancel the order worst experience ever,negative,1
5275,1546515881622048768,Mon Jul 11 15:24:53 +0000 2022,SoumenRana07,is this the service your delivery people are and on time if they do not have deliver why do they call customer and if u people can not maintain service level then why do you commit of same day delivery or next day delivery,neutral,0
5276,1546515825917673472,Mon Jul 11 15:24:40 +0000 2022,VickiHill_x,i am disappointed in the way i been firstly regarding my delivery which did not turn up secondly i to complain and not a care given i am by the customer service,negative,1
5277,1546515808343379969,Mon Jul 11 15:24:36 +0000 2022,sandeepkumart10,dear flower aura team my order no is your delivery partner is class people he use abuse language and not corporate with me very third class service of flower aura shame on you,neutral,0
5278,1546515656920760320,Mon Jul 11 15:24:00 +0000 2022,giftskarachi92,celebration gift deal small send celebration gift deal small in with next day or same day delivery service black forest cake a bouquet of red a three rocher chocolate order now,negative,1
5279,1546515608245870596,Mon Jul 11 15:23:48 +0000 2022,its__EDWIN,his commitment to transforming the city for essential service delivery,neutral,0
5280,1546515471783981056,Mon Jul 11 15:23:15 +0000 2022,basant_vasu,your delivery constantly calling and for delivery code and threatening that they block me and i never ever get my number port to this service you are providing to your new,positive,2
5281,1546515312182452224,Mon Jul 11 15:22:37 +0000 2022,Puneetpm,_ my consignment been pending to be since ur delivery executive is not calling nor is your customer care helpful shame on ur service i live in and not sum rural remote village when is the consignment going to be,positive,2
5282,1546515290099417089,Mon Jul 11 15:22:32 +0000 2022,ChaseRaz,the with these wonderful were an advancement of my prior business consulting once even political it was a level of service delivery not many ever get to offer honestly i have been so to work with amazing and business,positive,2
5283,1546515195891273729,Mon Jul 11 15:22:10 +0000 2022,MorningBliss22,we had technician who came over to check our and confirmed it s delivery defect but from technical support put in wrong and now would not help us terrible customer service can someone please help,negative,1
5284,1546515171455090688,Mon Jul 11 15:22:04 +0000 2022,SoumenRana07,stupid service since three days delivery person is making fool and but stupid people do not have system pathetic unprofessional are in,negative,1
5285,1546515101133455362,Mon Jul 11 15:21:47 +0000 2022,1KZNtvNews,update municipality s to the that the strike little to do with service delivery but rather a targeted political attack on the da run municipality by the full story on channel,positive,2
5286,1546515013720051714,Mon Jul 11 15:21:26 +0000 2022,RaisingOneBrow,i would like a cheeseburger delivery service that all of my cheeseburger needs,neutral,0
5287,1546514935353671680,Mon Jul 11 15:21:08 +0000 2022,LufunoRambuwani,the better way can communicate with people is through proper service delivery service delivery is the form of communication we will accept and understand,positive,2
5288,1546514419256942592,Mon Jul 11 15:19:05 +0000 2022,somdcom,furniture shop delivery technician description furniture repair delivery and assembly furniture service is looking for a responsible and reliable full time technician to work in our shop and assist with,positive,2
5289,1546514401133568003,Mon Jul 11 15:19:00 +0000 2022,Caterboss1,pudu versatile delivery robot powered by industry leading collision technology pudu advanced algorithm at being the most intelligent and secure commercial delivery robot,positive,2
5290,1546513948341506050,Mon Jul 11 15:17:12 +0000 2022,joshuadavid1988,automotive higher after it a binding agreement with logistics an delivery service partner for the latter to purchase up to class cargo over the next they did it,positive,2
5291,1546513593058877440,Mon Jul 11 15:15:48 +0000 2022,Jaleezy21,since abortion been made illegal i m going to start a delivery service our slogan will be we come before you do,negative,1
5292,1546513427031822336,Mon Jul 11 15:15:08 +0000 2022,Tbang_bang,_malatji i hope black people do not repeat that led them to be under colonization and apartheid with such that will definitely not bring service delivery and economic to to black people,negative,1
5293,1546512999636209665,Mon Jul 11 15:13:26 +0000 2022,NkariCarol,he should work on the approval and to create a working relationship with the council to avoid political instability people of are suffering with lack of service delivery because of political instability in the municipality,neutral,0
5294,1546512862541238274,Mon Jul 11 15:12:53 +0000 2022,griffincandey,hard to say princess is still pinnacle for me and also been my favorite for a long time but as an artist kiki s delivery service and whisper of the heart both resonate much,positive,2
5295,1546512710296375297,Mon Jul 11 15:12:17 +0000 2022,flipkartsupport,sorry about that we do understand your concern here about the product which you have ordered due to an unforeseen issue faced by the courier service provider the delivery date of your order been,negative,1
5296,1546512357769195520,Mon Jul 11 15:10:53 +0000 2022,rangasathish1,you are customer money if you are not able to resolve then why you are running this platform service have ever faced june ordered till not get delivery nor just time passing cheater platform,negative,1
5297,1546512264949293056,Mon Jul 11 15:10:31 +0000 2022,AnnemariePlas,hi is my box coming today is my delivery day but it as if you are still customer service chat closed with an error and can not call now thanks,positive,2
5298,1546512144497364992,Mon Jul 11 15:10:02 +0000 2022,WilderFdtn,are you the next member of wilder s mental health team join community mental health wellness in providing clinical service delivery that mental wellness critical to wilder is mission of improving today and for to come,negative,1
5299,1546511943615365125,Mon Jul 11 15:09:14 +0000 2022,EricksonCC,just like the hidden service for food delivery or fast casual with the not so subtle nudge for a customer to pay additional gratuity,negative,1
5300,1546511810039320578,Mon Jul 11 15:08:42 +0000 2022,NikkiMoon95,what when you watch kiki s delivery service for the first time in like,positive,2
5301,1546511380991320064,Mon Jul 11 15:07:00 +0000 2022,Greatrnk,_size water like most public is inefficiently run and those who run it kind of look for ways to enrich themselves at the expense of service delivery,positive,2
5302,1546511305514913793,Mon Jul 11 15:06:42 +0000 2022,Ben02076331,picnic is a delivery service and it does not focus on new age you can just as well order normal chicken pork frozen and everything else you can get from a normal store,negative,1
5303,1546511280055386117,Mon Jul 11 15:06:36 +0000 2022,PlanOnfire,is the perfect side hustle once you sent your to there is nothing more to do marketing storage delivery customer service will sort all of this for you grab the game course by,positive,2
5304,1546511172710453248,Mon Jul 11 15:06:11 +0000 2022,rangasathish1,you are customer money if you are not able to resolve then why you are running this platform waste service have ever faced june ordered till not get delivery nor just time passing cheater platform,negative,1
5305,1546511118717394949,Mon Jul 11 15:05:58 +0000 2022,MyLivingMedia,call happy for quality convenient laundry dry cleaning and alteration pick up and delivery service,positive,2
5306,1546510968347275264,Mon Jul 11 15:05:22 +0000 2022,Briefingcom,automotive binding agreement with delivery service partner for,neutral,0
5307,1546510931752292353,Mon Jul 11 15:05:13 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
5308,1546510894783500290,Mon Jul 11 15:05:04 +0000 2022,ONSrecruitment,last chance to apply senior delivery manager salary location hybrid working date th apply here,neutral,0
5309,1546510890719117312,Mon Jul 11 15:05:03 +0000 2022,evance5809,equip with state of the art equipment timely supply of provide insurance subsidy to informal service delivery harmonization of to single permit,negative,1
5310,1546510742953701377,Mon Jul 11 15:04:28 +0000 2022,SucharitaSonal1,st time ordered on and had received an express delivery amazing service thanks for those tea to me in just,positive,2
5311,1546510412467736577,Mon Jul 11 15:03:09 +0000 2022,Egutz_,global drone delivery service market valuable growth analysis by sharper shape integrity designer designer,neutral,0
5312,1546510275414994944,Mon Jul 11 15:02:37 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
5313,1546510197216223233,Mon Jul 11 15:02:18 +0000 2022,FethaKen,good enough they are all on card and said if vote it service delivery,positive,2
5314,1546509756847820800,Mon Jul 11 15:00:33 +0000 2022,Businessop,a ground floor opportunity in billion dollar industry the current food delivery are killing the restaurant industry by over charging get in the game,negative,1
5315,1546509620402745344,Mon Jul 11 15:00:00 +0000 2022,msuhealthcare,health care pharmacy is now offering covid to all mid michigan these can be picked up through pickup or our delivery service within of campus learn more at,positive,2
5316,1546509612215672836,Mon Jul 11 14:59:58 +0000 2022,animal_paws,half my delivery was missing the driver told me it would arrive it didnt i have rang offshore customer service x who also lied that they would resolve it they didnt my request for refund been none of this is acceptable will you put it right,negative,1
5317,1546509360716718081,Mon Jul 11 14:58:59 +0000 2022,ernst_lubitch,_sheehogue_ skipping already i love kiki s delivery service silent night deadly night and black,positive,2
5318,1546509352001052674,Mon Jul 11 14:58:56 +0000 2022,AlpacinoViruz,i will not the they make your expenditure and service delivery so we have to try and do our part,neutral,0
5319,1546509347278110721,Mon Jul 11 14:58:55 +0000 2022,investkapadia,on price from food delivery service to u while are free to fix as per their convenience so what do is they charge their menu price that,positive,2
5320,1546509119624040450,Mon Jul 11 14:58:01 +0000 2022,drcovers_,incoming governor will improve service delivery across all the and employ up to,neutral,0
5321,1546509070978408451,Mon Jul 11 14:57:49 +0000 2022,Camberry_cam,it is sa nothing in this country is on time especially not when it comes to service delivery,neutral,0
5322,1546509066469797889,Mon Jul 11 14:57:48 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
5323,1546509048719212546,Mon Jul 11 14:57:44 +0000 2022,Monnatsoko_ZA,my community of in on a a hospital which are both away and the road is gravel that is how bad it is in of service delivery later,negative,1
